time,vehicle_id,x,y,speed
1083,444,3.64,-11.83,0.0
1084,444,3.64,-11.83,0.0
1085,444,3.64,-11.83,0.0
1086,444,3.64,-11.83,0.0
1087,444,3.64,-11.83,0.0
1088,444,3.64,-11.83,0.0
1089,444,3.64,-11.83,0.0
1090,444,3.64,-11.83,0.0
1091,444,3.64,-11.83,0.0
1092,444,3.64,-11.83,0.0
1093,444,3.64,-11.83,0.0
1094,444,3.64,-11.83,0.0
1095,444,3.64,-11.83,0.0
1096,444,3.64,-11.83,0.0
1097,444,3.64,-11.83,0.0
1098,444,3.64,-11.83,0.0
1099,444,3.64,-11.83,0.0
1100,444,3.64,-11.83,0.0
1101,444,3.64,-11.83,0.0
1102,444,3.79,-10.3,1.5373353570382742
1103,444,4.2,-6.25,4.070700185471782
1104,444,4.77,-0.53,5.74833019232542
1105,444,5.49,6.63,7.196110060303414
1106,444,6.41,15.88,9.295638762344415
1107,444,7.55,27.25,11.427007482276363
1108,444,8.92,40.99,13.80813166217646
1109,444,10.52,56.98,16.069850652697422
1110,444,12.1,72.73,15.829052403729044
1111,444,13.68,88.59,15.938506830942476
1112,444,15.26,104.32,15.80915241244766
1113,444,16.8,119.73,15.486758860394266
1114,444,18.35,135.3,15.646961366348426
1115,444,19.96,151.34,16.120598624120625
1116,444,21.55,167.25,15.989252640445704
1117,444,23.13,183.03,15.858902862430302
1118,444,24.7,198.77,15.818106713510321
1119,444,26.22,213.93,15.23600997636848
1120,444,27.81,229.88,16.02905486920547
1121,444,29.32,244.96,15.155411574747827
1122,444,30.84,260.18,15.295711817368943
1123,444,32.43,276.0,15.89970125505507
1124,444,33.96,291.39,15.465865640176743
1125,444,35.47,306.48,15.165361848633912
1126,444,37.03,322.0,15.598205024937949
1127,444,38.58,337.53,15.60715861391814
1128,444,40.16,353.38,15.928556117865822
1129,444,41.65,368.24,14.934513718230011
1130,444,43.13,383.06,14.893716796018374
1131,444,44.7,398.73,15.74845389236672
1132,444,46.22,413.89,15.236009976368454
1133,444,47.71,428.82,15.004166088123664
1134,444,49.23,444.05,15.305662350907934
1135,444,50.8,459.73,15.758404107015412
1136,444,52.4,475.73,16.079800993793423
1137,444,53.96,491.36,15.707657368302883
1441,630,-44.71,-495.41,0.0
1442,630,-44.57,-493.97,1.4467895493125438
1443,630,-44.2,-490.26,3.7284044844947104
1444,630,-43.65,-484.82,5.467732619651402
1445,630,-42.87,-476.94,7.918509960844902
1446,630,-41.87,-466.95,10.039925298526887
1447,630,-40.68,-455.12,11.889701426024104
1448,630,-39.33,-441.56,13.627035627751182
1449,630,-37.8,-426.25,15.386260104391843
1450,630,-36.16,-409.91,16.422094872457627
1451,630,-34.54,-393.64,16.35045259312418
1452,630,-32.96,-377.84,15.878803481371017
1453,630,-31.36,-361.89,16.030049906347752
1454,630,-29.8,-346.27,15.69770683889848
1455,630,-28.24,-330.67,15.677805968948554
1456,630,-26.65,-314.77,15.97930223758225
1457,630,-25.06,-298.88,15.969351896680077
1458,630,-23.41,-282.33,16.632047378479907
1459,630,-21.74,-265.68,16.73354116736799
1460,630,-20.18,-250.1,15.657905351610744
1461,630,-18.58,-234.03,16.14945509916665
1462,630,-16.95,-217.72,16.391247664531218
1463,630,-15.38,-202.05,15.748453892366692
1464,630,-13.73,-185.57,16.56239415060518
1465,630,-12.14,-169.69,15.959401617855221
1466,630,-10.56,-153.87,15.898704349726104
1467,630,-8.89,-137.18,16.77334194488385
1468,630,-7.29,-121.1,16.15940592967453
1469,630,-5.62,-104.4,16.783292287271877
1470,630,-3.99,-88.09,16.391247664531218
1471,630,-2.42,-72.49,15.678804163583404
1472,630,-0.88,-57.03,15.536511835029117
1473,630,0.79,-40.38,16.73354116736801
1474,630,2.34,-24.86,15.597208083500076
1475,630,3.89,-9.34,15.597208083500073
1476,630,5.51,6.84,16.260897884188314
1477,630,7.17,23.43,16.672843188850546
1478,630,8.78,39.53,16.180299750004636
1479,630,10.41,55.84,16.391247664531218
1480,630,11.96,71.41,15.646961366348412
1481,630,13.63,88.07,16.743491272730427
1482,630,15.21,103.85,15.858902862430302
1483,630,16.85,120.26,16.491746420558385
1484,630,18.44,136.13,15.949451401223795
1485,630,20.03,152.1,16.04895635236136
1486,630,21.7,168.73,16.713641135312194
1487,630,23.29,184.63,15.979302237582221
1488,630,24.84,200.11,15.557406596216497
1489,630,26.49,216.68,16.651948834896164
1490,630,28.1,232.77,16.170349408717183
1491,630,29.66,248.3,15.608154919784722
1492,630,31.32,264.9,16.682793531060643
1493,630,32.86,280.36,15.53651183502916
1494,630,34.52,296.92,16.642992519375838
1495,630,36.17,313.41,16.572344432819403
1496,630,37.77,329.45,16.11960297277817
1497,630,39.36,345.3,15.929551155007498
1498,630,40.93,361.05,15.828057366587979
1499,630,42.57,377.44,16.471845676790426
1500,630,44.21,393.82,16.46189539512385
1501,630,45.8,409.71,15.969351896680077
1502,630,47.45,426.19,16.56239415060518
1503,630,49.03,442.03,15.918605466560166
1504,630,50.66,458.32,16.37134692076375
1505,630,52.24,474.09,15.848952646783934
1506,630,53.89,490.64,16.632047378479907
1909,835,-44.71,-495.41,0.0
1910,835,-44.46,-492.91,2.5124689052802225
1911,835,-44.03,-488.55,4.381152816325872
1912,835,-43.39,-482.19,6.39212014905854
1913,835,-42.5,-473.26,8.974240914974375
1914,835,-41.43,-462.59,10.723516214376717
1915,835,-40.13,-449.54,13.114591110667492
1916,835,-38.6,-434.22,15.396210572735091
1917,835,-37.13,-419.55,14.743466349539393
1918,835,-35.61,-404.36,15.265860604630188
1919,835,-34.13,-389.54,14.893716796018373
1920,835,-32.62,-374.5,15.115611135511545
1921,835,-31.06,-358.83,15.747460112665804
1922,835,-29.54,-343.65,15.255910330098306
1923,835,-28.08,-329.03,14.692719285414805
1924,835,-26.56,-313.84,15.265860604630186
1925,835,-25.06,-298.87,15.044962612117024
1926,835,-23.57,-283.91,15.03401809231316
1927,835,-22.1,-269.22,14.763366824677897
1928,835,-20.64,-254.65,14.64296759540226
1929,835,-19.1,-239.29,15.43700748202191
1930,835,-17.64,-224.68,14.682768812454944
1931,835,-16.1,-209.29,15.466858116631201
1932,835,-14.59,-194.15,15.215114196088033
1933,835,-13.09,-179.15,15.074813431681335
1934,835,-11.62,-164.4,14.823069857489035
1935,835,-10.05,-148.7,15.778304725159815
1936,835,-8.53,-133.51,15.265860604630188
1937,835,-7.0,-118.27,15.316608632461687
1938,835,-5.53,-103.5,14.842971400632686
1939,835,-4.05,-88.77,14.804164954498452
1940,835,-2.53,-73.51,15.335514337641229
1941,835,-0.96,-57.83,15.758404107015412
1942,835,-2.59,-42.02,15.893803824132217
1943,835,-1.26,-28.74,13.346433980655661
1944,835,-0.24,-18.53,10.260823553691973
1945,835,0.33,-12.8,5.758280993491026
1946,835,0.46,-11.55,1.2567418191498203
1947,835,0.46,-11.51,0.040000000000000924
1948,835,0.46,-11.51,0.0
1949,835,0.46,-11.51,0.0
1950,835,0.46,-11.51,0.0
1951,835,0.46,-11.51,0.0
1952,835,0.46,-11.51,0.0
1953,835,0.46,-11.51,0.0
1954,835,0.46,-11.51,0.0
1955,835,0.46,-11.51,0.0
1956,835,0.46,-11.51,0.0
1957,835,0.46,-11.51,0.0
1958,835,0.46,-11.51,0.0
1959,835,0.46,-11.51,0.0
1960,835,0.46,-11.51,0.0
1961,835,0.46,-11.51,0.0
1962,835,0.46,-11.51,0.0
1963,835,0.46,-11.51,0.0
1964,835,0.46,-11.51,0.0
1965,835,0.46,-11.51,0.0
1966,835,0.46,-11.51,0.0
1967,835,0.46,-11.51,0.0
1968,835,0.46,-11.51,0.0
1969,835,0.46,-11.51,0.0
1970,835,0.46,-11.51,0.0
1971,835,0.46,-11.51,0.0
1972,835,0.46,-11.51,0.0
1973,835,0.46,-11.51,0.0
1974,835,0.46,-11.51,0.0
1975,835,0.46,-11.51,0.0
1976,835,0.46,-11.51,0.0
1977,835,0.46,-11.51,0.0
1978,835,0.46,-11.51,0.0
1979,835,0.46,-11.51,0.0
1980,835,0.46,-11.51,0.0
1981,835,0.46,-11.51,0.0
1982,835,0.61,-9.98,1.5373353570382742
1983,835,0.9,-7.12,2.8746651978969657
1984,835,1.43,-1.85,5.296583804680145
1985,835,2.13,5.15,7.034912934784623
1986,835,3.03,14.2,9.094641279346865
1987,835,4.16,25.51,11.36630986732282
1988,835,5.55,39.37,13.92952619438292
1989,835,10.3,54.74,16.087243393446876
1990,835,11.84,70.17,15.50665985955712
1991,835,13.37,85.49,15.396210572735091
1992,835,14.87,100.43,15.015112387191792
1993,835,16.35,115.22,14.86386558066238
1994,835,17.91,130.87,15.727558615373212
1995,835,19.45,146.22,15.427057399257961
1996,835,20.95,161.25,15.104664842359133
1997,835,22.4,175.79,14.612121680303643
1998,835,23.89,190.61,14.894713827395297
1999,835,25.35,205.23,14.692719285414777
2000,835,26.85,220.26,15.104664842359133
2001,835,28.42,235.92,15.738503740826188
2002,835,29.97,251.45,15.607158613918166
2003,835,31.42,265.99,14.612121680303671
2004,835,32.91,280.89,14.974314675470103
2005,835,34.45,296.24,15.42705739925799
2006,835,36.0,311.73,15.567356872635775
2007,835,37.53,327.06,15.406161105220194
2008,835,39.03,341.99,15.00516244497207
2009,835,40.57,357.45,15.536511835029103
2010,835,42.04,372.12,14.743466349539393
2011,835,43.56,387.36,15.31561294888325
2012,835,45.1,402.7,15.417107381088037
2013,835,46.47,416.45,13.818082356101371
2014,835,44.64,430.38,14.049690388047708
2015,835,46.18,445.77,15.466858116631172
2016,835,47.72,461.09,15.397207539031218
2017,835,49.19,475.88,14.86287320809811
2018,835,50.66,490.53,14.723566144110581
3046,1332,-44.71,-495.41,0.0
3047,1332,-44.53,-493.54,1.8786431273661364
3048,1332,-44.17,-489.94,3.617955223603543
3049,1332,-43.67,-484.94,5.024937810560445
3050,1332,-43.02,-478.49,6.482669203345166
3051,1332,-42.19,-470.16,8.371248413468551
3052,1332,-41.12,-459.51,10.703616211355895
3053,1332,-39.89,-447.21,12.361347013978706
3054,1332,-38.51,-433.4,13.87877876471846
3055,1332,-36.95,-417.73,15.747460112665747
3056,1332,-35.31,-401.35,16.46189539512385
3057,1332,-33.76,-385.9,15.527556150276881
3058,1332,-32.14,-369.68,16.30069937149934
3059,1332,-30.6,-354.3,15.456907840832844
3060,1332,-29.05,-338.78,15.597208083500112
3061,1332,-27.47,-323.01,15.848952646783934
3062,1332,-25.85,-306.77,16.32060047914905
3063,1332,-24.3,-291.27,15.57730721273738
3064,1332,-22.71,-275.39,15.959401617855221
3065,1332,-21.11,-259.39,16.079800993793423
3066,1332,-19.59,-244.2,15.265860604630186
3067,1332,-17.99,-228.12,16.159405929674502
3068,1332,-16.44,-212.68,15.517606129812677
3069,1332,-14.87,-196.94,15.818106713510321
3070,1332,-13.29,-181.15,15.868853140665198
3071,1332,-11.67,-164.92,16.310649895083905
3072,1332,-10.1,-149.27,15.728553652513611
3073,1332,-8.47,-132.99,16.36139663965152
3074,1332,-6.85,-116.7,16.370354302824364
3075,1332,-5.3,-101.27,15.507656173645334
3076,1332,-3.75,-85.75,15.59720808350007
3077,1332,-2.23,-70.58,15.245960120635237
3078,1332,-0.66,-54.8,15.857909698317746
3079,1332,-2.36,-39.74,15.15564581269963
3080,1332,-1.01,-26.24,13.567332088513204
3081,1332,-0.11,-17.21,9.074739665687384
3082,1332,0.39,-12.25,4.985137911833534
3083,1332,0.43,-11.76,0.49162994213127437
3084,1332,0.45,-11.61,0.15132745950421592
3085,1332,0.46,-11.53,0.08062257748298557
3086,1332,0.46,-11.52,0.009999999999999787
3087,1332,0.46,-11.51,0.009999999999999787
3088,1332,0.46,-11.51,0.0
3089,1332,0.46,-11.51,0.0
3090,1332,0.46,-11.51,0.0
3091,1332,0.46,-11.51,0.0
3092,1332,0.46,-11.51,0.0
3093,1332,0.46,-11.51,0.0
3094,1332,0.46,-11.51,0.0
3095,1332,0.46,-11.51,0.0
3096,1332,0.46,-11.51,0.0
3097,1332,0.46,-11.51,0.0
3098,1332,0.46,-11.51,0.0
3099,1332,0.46,-11.51,0.0
3100,1332,0.46,-11.51,0.0
3101,1332,0.46,-11.51,0.0
3102,1332,0.46,-11.51,0.0
3103,1332,0.46,-11.51,0.0
3104,1332,0.46,-11.51,0.0
3105,1332,0.46,-11.51,0.0
3106,1332,0.46,-11.51,0.0
3107,1332,0.46,-11.51,0.0
3108,1332,0.46,-11.51,0.0
3109,1332,0.46,-11.51,0.0
3110,1332,0.46,-11.51,0.0
3111,1332,0.46,-11.51,0.0
3112,1332,0.46,-11.51,0.0
3113,1332,0.46,-11.51,0.0
3114,1332,0.46,-11.51,0.0
3115,1332,0.46,-11.51,0.0
3116,1332,0.46,-11.51,0.0
3117,1332,0.46,-11.51,0.0
3118,1332,0.46,-11.51,0.0
3119,1332,0.46,-11.51,0.0
3120,1332,0.46,-11.51,0.0
3121,1332,0.46,-11.51,0.0
3122,1332,0.46,-11.51,0.0
3123,1332,0.46,-11.51,0.0
3124,1332,0.46,-11.51,0.0
3125,1332,0.46,-11.51,0.0
3126,1332,0.63,-9.83,1.6885792844874057
3127,1332,0.97,-6.37,3.4766650687116814
3128,1332,1.51,-1.01,5.387132818113918
3129,1332,2.23,6.24,7.285664005428743
3130,1332,3.13,15.19,8.995137575379268
3131,1332,4.16,25.53,10.391174139624455
3132,1332,5.33,37.21,11.738453901600499
3133,1332,6.68,50.71,13.5673320885132
3134,1332,8.25,66.36,15.728553652513634
3135,1332,9.87,82.64,16.360403418008982
3136,1332,11.47,98.57,16.01014990560675
3137,1332,13.03,114.25,15.757410954849156
3138,1332,14.65,130.43,16.26089788418832
3139,1332,16.29,146.82,16.471845676790426
3140,1332,17.9,162.94,16.200200616041773
3141,1332,19.53,179.2,16.341496259522863
3142,1332,21.07,194.58,15.456907840832873
3143,1332,22.63,210.18,15.677805968948583
3144,1332,24.22,226.13,16.02905486920547
3145,1332,25.82,242.07,16.020099874844725
3146,1332,27.43,258.25,16.259904673767316
3147,1332,29.07,274.64,16.471845676790426
3148,1332,30.6,289.91,15.346458874932718
3149,1332,32.19,305.81,15.979302237582193
3150,1332,33.79,321.85,16.119602972778228
3151,1332,35.39,337.78,16.010149905606706
3152,1332,36.96,353.55,15.847958859108678
3153,1332,38.53,369.21,15.73850374082616
3154,1332,40.07,384.61,15.476808456526205
3155,1332,41.69,400.8,16.270848164739288
3156,1332,43.31,417.05,16.33055112358429
3157,1332,44.89,432.82,15.848952646783934
3158,1332,49.68,448.5,16.39531945403932
3159,1332,51.24,464.08,15.657905351610717
3160,1332,52.77,479.42,15.416111701723006
3161,1332,54.31,494.84,15.49670932811217
