time,vehicle_id,x,y
408,279,-89.8,6.27
408,281,-109.5,9.42
409,279,-79.63,4.64
409,281,-99.19,7.77
410,279,-69.43,3.01
410,281,-89.32,6.19
411,279,-58.45,1.25
411,281,-79.6,4.64
412,279,-48.24,-0.38
412,281,-68.79,2.91
413,279,-37.62,-2.08
413,281,-57.92,1.17
413,290,-142.88,14.76
414,279,-26.5,-3.86
414,281,-47.67,-0.47
414,290,-130.17,12.73
415,279,-19.24,-5.02
415,281,-36.44,-2.27
415,290,-117.72,10.74
416,279,-15.02,-6.36
416,281,-28.07,-3.61
416,290,-105.11,8.72
417,279,-12.71,-10.86
417,281,-24.1,-4.24
417,290,-92.25,6.66
418,279,-13.2,-16.04
418,281,-19.34,-5.0
418,290,-79.85,4.68
419,279,-14.12,-23.71
419,281,-14.14,-7.01
419,290,-66.83,2.6
420,279,-15.28,-33.37
420,281,-12.73,-12.13
420,290,-54.4,0.61
421,279,-16.52,-43.68
421,281,-13.68,-20.05
421,290,-41.87,-1.4
422,279,-17.88,-54.98
422,281,-14.8,-29.33
422,290,-29.19,-3.43
423,279,-19.15,-65.57
423,281,-16.15,-40.6
423,290,-18.78,-5.09
424,279,-20.47,-76.61
424,281,-17.56,-52.32
424,290,-13.54,-7.7
425,279,-21.76,-87.33
425,281,-18.9,-63.5
425,290,-12.95,-13.95
425,301,-142.61,14.72
426,279,-23.12,-98.7
426,281,-20.22,-74.55
426,290,-13.88,-21.65
426,301,-128.44,12.45
427,279,-24.36,-109.03
427,281,-21.58,-85.88
427,290,-15.02,-31.16
427,301,-114.18,10.17
428,281,-22.97,-97.42
428,290,-16.34,-42.21
428,301,-99.41,7.81
429,281,-24.34,-108.83
429,290,-17.91,-55.24
429,301,-85.02,5.51
430,290,-19.36,-67.34
430,301,-70.99,3.26
431,290,-20.84,-79.69
431,301,-57.1,1.04
432,290,-22.35,-92.28
432,301,-43.15,-1.19
433,290,-23.93,-105.39
433,301,-33.64,-2.71
434,290,-25.43,-117.96
434,301,-28.29,-3.57
435,301,-27.29,-3.73
436,301,-26.77,-3.81
437,301,-26.65,-3.83
438,301,-26.63,-3.84
439,301,-26.63,-3.84
440,301,-26.63,-3.84
441,301,-26.63,-3.84
442,301,-26.63,-3.84
443,301,-26.63,-3.84
444,301,-26.63,-3.84
445,301,-26.63,-3.84
446,301,-26.63,-3.84
447,301,-26.63,-3.84
448,301,-26.63,-3.84
449,301,-26.63,-3.84
450,301,-26.63,-3.84
451,301,-26.63,-3.84
452,301,-26.63,-3.84
453,301,-26.63,-3.84
454,301,-26.63,-3.84
455,301,-26.63,-3.84
456,301,-26.63,-3.84
457,301,-26.63,-3.84
458,301,-26.63,-3.84
459,301,-26.63,-3.84
460,301,-26.63,-3.84
461,301,-26.63,-3.84
462,301,-26.63,-3.84
463,301,-26.63,-3.84
464,301,-26.63,-3.84
465,301,-26.63,-3.84
466,301,-26.63,-3.84
467,301,-26.63,-3.84
468,301,-26.63,-3.84
469,301,-26.63,-3.84
470,301,-26.63,-3.84
471,301,-26.63,-3.84
472,301,-26.63,-3.84
473,301,-26.63,-3.84
474,301,-26.63,-3.84
475,301,-26.63,-3.84
476,301,-26.63,-3.84
477,301,-26.63,-3.84
478,301,-26.63,-3.84
479,301,-26.63,-3.84
480,301,-26.63,-3.84
481,301,-26.63,-3.84
482,301,-26.63,-3.84
483,301,-26.63,-3.84
484,301,-26.63,-3.84
485,301,-26.63,-3.84
486,301,-26.63,-3.84
487,301,-26.63,-3.84
488,301,-26.63,-3.84
489,301,-26.63,-3.84
490,301,-26.63,-3.84
491,301,-26.63,-3.84
492,301,-26.63,-3.84
493,301,-26.63,-3.84
494,301,-26.63,-3.84
495,301,-26.63,-3.84
496,301,-26.63,-3.84
497,301,-26.63,-3.84
498,301,-26.63,-3.84
498,352,-134.0,13.34
499,301,-26.63,-3.84
499,352,-121.98,11.42
500,301,-26.63,-3.84
500,352,-110.4,9.57
501,301,-26.63,-3.84
501,352,-99.17,7.77
502,301,-26.63,-3.84
502,352,-88.09,6.0
503,301,-25.72,-3.98
503,352,-76.38,4.12
504,301,-22.31,-4.53
504,352,-64.79,2.27
505,301,-18.17,-5.2
505,352,-53.81,0.51
506,301,-13.5,-7.78
506,352,-45.21,-0.86
507,301,-13.08,-14.97
507,352,-38.52,-1.93
508,301,-14.16,-23.99
508,352,-31.44,-3.07
509,301,-15.41,-34.43
509,352,-23.95,-4.27
510,301,-16.95,-47.26
510,352,-18.71,-5.1
511,301,-18.75,-62.22
511,352,-14.09,-7.04
512,301,-20.48,-76.7
512,352,-12.73,-12.06
513,301,-22.21,-91.13
513,352,-13.59,-19.29
514,301,-23.98,-105.81
514,352,-14.65,-28.12
515,352,-15.94,-38.88
516,352,-17.38,-50.87
517,352,-18.75,-62.27
518,352,-20.21,-74.39
519,352,-21.64,-86.36
520,352,-23.09,-98.42
521,352,-24.49,-110.06
544,385,-132.81,13.15
545,385,-121.13,11.28
546,385,-109.27,9.39
547,385,-98.28,7.63
548,385,-87.39,5.89
549,385,-76.41,4.13
550,385,-65.72,2.42
551,385,-55.04,0.71
552,385,-46.98,-0.58
553,385,-43.06,-1.21
554,385,-41.52,-1.45
555,385,-41.46,-1.46
556,385,-41.44,-1.47
557,385,-41.44,-1.47
557,399,-135.63,13.6
558,385,-41.44,-1.47
558,399,-123.43,11.65
559,385,-41.44,-1.47
559,399,-111.12,9.68
559,402,-134.75,13.46
560,385,-41.44,-1.47
560,399,-97.84,7.56
560,402,-121.98,11.42
561,385,-41.44,-1.47
561,399,-85.12,5.52
561,402,-109.04,9.35
562,385,-41.44,-1.47
562,399,-71.87,3.4
562,402,-96.38,7.32
563,385,-41.44,-1.47
563,399,-60.47,1.58
563,402,-82.33,5.08
564,385,-41.44,-1.47
564,399,-53.08,0.4
564,402,-70.42,3.17
565,385,-41.44,-1.47
565,399,-49.05,-0.25
565,402,-62.96,1.98
566,385,-41.44,-1.47
566,399,-48.85,-0.28
566,402,-57.69,1.13
567,385,-41.44,-1.47
567,399,-48.85,-0.28
567,402,-56.85,1.0
568,385,-41.44,-1.47
568,399,-48.85,-0.28
568,402,-56.35,0.92
569,385,-41.44,-1.47
569,399,-48.85,-0.28
569,402,-56.26,0.9
569,406,-143.29,14.83
570,385,-41.44,-1.47
570,399,-48.85,-0.28
570,402,-56.25,0.9
570,406,-129.95,12.69
571,385,-41.44,-1.47
571,399,-48.85,-0.28
571,402,-56.25,0.9
571,406,-117.57,10.71
572,385,-41.44,-1.47
572,399,-48.85,-0.28
572,402,-56.25,0.9
572,406,-104.81,8.67
573,385,-41.44,-1.47
573,399,-48.85,-0.28
573,402,-56.25,0.9
573,406,-92.87,6.76
574,385,-41.44,-1.47
574,399,-48.85,-0.28
574,402,-56.25,0.9
574,406,-79.73,4.66
575,385,-41.44,-1.47
575,399,-48.85,-0.28
575,402,-56.25,0.9
575,406,-70.25,3.14
575,413,-142.21,14.66
576,385,-41.44,-1.47
576,399,-48.85,-0.28
576,402,-56.25,0.9
576,406,-65.2,2.33
576,413,-129.34,12.6
577,385,-41.44,-1.47
577,399,-48.85,-0.28
577,402,-56.25,0.9
577,406,-64.29,2.19
577,413,-116.96,10.62
578,385,-41.44,-1.47
578,399,-48.85,-0.28
578,402,-56.25,0.9
578,406,-63.7,2.09
578,413,-103.89,8.53
579,385,-41.44,-1.47
579,399,-48.85,-0.28
579,402,-56.25,0.9
579,406,-63.67,2.09
579,413,-90.78,6.43
580,385,-41.44,-1.47
580,399,-48.85,-0.28
580,402,-56.25,0.9
580,406,-63.66,2.09
580,413,-79.98,4.7
581,385,-41.44,-1.47
581,399,-48.85,-0.28
581,402,-56.25,0.9
581,406,-63.66,2.09
581,413,-73.62,3.68
582,385,-41.44,-1.47
582,399,-48.85,-0.28
582,402,-56.25,0.9
582,406,-63.66,2.09
582,413,-71.17,3.29
583,385,-41.44,-1.47
583,399,-48.85,-0.28
583,402,-56.25,0.9
583,406,-63.66,2.09
583,413,-71.11,3.28
584,385,-41.44,-1.47
584,399,-48.85,-0.28
584,402,-56.25,0.9
584,406,-63.66,2.09
584,413,-71.07,3.27
585,385,-41.44,-1.47
585,399,-48.85,-0.28
585,402,-56.25,0.9
585,406,-63.66,2.09
585,413,-71.07,3.27
586,385,-41.44,-1.47
586,399,-48.85,-0.28
586,402,-56.25,0.9
586,406,-63.66,2.09
586,413,-71.07,3.27
587,385,-41.44,-1.47
587,399,-48.85,-0.28
587,402,-56.25,0.9
587,406,-63.66,2.09
587,413,-71.07,3.27
588,385,-41.44,-1.47
588,399,-48.85,-0.28
588,402,-56.25,0.9
588,406,-63.66,2.09
588,413,-71.07,3.27
589,385,-41.44,-1.47
589,399,-48.85,-0.28
589,402,-56.25,0.9
589,406,-63.66,2.09
589,413,-71.07,3.27
590,385,-41.44,-1.47
590,399,-48.85,-0.28
590,402,-56.25,0.9
590,406,-63.66,2.09
590,413,-71.07,3.27
591,385,-41.44,-1.47
591,399,-48.85,-0.28
591,402,-56.25,0.9
591,406,-63.66,2.09
591,413,-71.07,3.27
592,385,-41.44,-1.47
592,399,-48.85,-0.28
592,402,-56.25,0.9
592,406,-63.66,2.09
592,413,-71.07,3.27
593,385,-41.44,-1.47
593,399,-48.85,-0.28
593,402,-56.25,0.9
593,406,-63.66,2.09
593,413,-71.07,3.27
594,385,-41.44,-1.47
594,399,-48.85,-0.28
594,402,-56.25,0.9
594,406,-63.66,2.09
594,413,-71.07,3.27
595,385,-41.44,-1.47
595,399,-48.85,-0.28
595,402,-56.25,0.9
595,406,-63.66,2.09
595,413,-71.07,3.27
596,385,-41.44,-1.47
596,399,-48.85,-0.28
596,402,-56.25,0.9
596,406,-63.66,2.09
596,413,-71.07,3.27
597,385,-41.44,-1.47
597,399,-48.85,-0.28
597,402,-56.25,0.9
597,406,-63.66,2.09
597,413,-71.07,3.27
598,385,-41.44,-1.47
598,399,-48.85,-0.28
598,402,-56.25,0.9
598,406,-63.66,2.09
598,413,-71.07,3.27
599,385,-41.44,-1.47
599,399,-48.85,-0.28
599,402,-56.25,0.9
599,406,-63.66,2.09
599,413,-71.07,3.27
600,385,-41.44,-1.47
600,399,-48.85,-0.28
600,402,-56.25,0.9
600,406,-63.66,2.09
600,413,-71.07,3.27
601,385,-41.44,-1.47
601,399,-48.85,-0.28
601,402,-56.25,0.9
601,406,-63.66,2.09
601,413,-71.07,3.27
602,385,-41.44,-1.47
602,399,-48.85,-0.28
602,402,-56.25,0.9
602,406,-63.66,2.09
602,413,-71.07,3.27
603,385,-41.44,-1.47
603,399,-48.85,-0.28
603,402,-56.25,0.9
603,406,-63.66,2.09
603,413,-71.07,3.27
603,436,-137.15,13.85
604,385,-41.44,-1.47
604,399,-48.85,-0.28
604,402,-56.25,0.9
604,406,-63.66,2.09
604,413,-71.07,3.27
604,436,-122.31,11.47
605,385,-41.44,-1.47
605,399,-48.85,-0.28
605,402,-56.25,0.9
605,406,-63.66,2.09
605,413,-71.07,3.27
605,436,-107.33,9.07
606,385,-41.44,-1.47
606,399,-48.85,-0.28
606,402,-56.25,0.9
606,406,-63.66,2.09
606,413,-71.07,3.27
606,436,-94.05,6.95
607,385,-41.44,-1.47
607,399,-48.85,-0.28
607,402,-56.25,0.9
607,406,-63.66,2.09
607,413,-71.07,3.27
607,436,-84.67,5.45
608,385,-41.44,-1.47
608,399,-48.85,-0.28
608,402,-56.25,0.9
608,406,-63.66,2.09
608,413,-71.07,3.27
608,436,-79.72,4.66
609,385,-41.44,-1.47
609,399,-48.85,-0.28
609,402,-56.25,0.9
609,406,-63.66,2.09
609,413,-71.07,3.27
609,436,-78.52,4.47
610,385,-41.44,-1.47
610,399,-48.85,-0.28
610,402,-56.25,0.9
610,406,-63.66,2.09
610,413,-71.07,3.27
610,436,-78.48,4.46
611,385,-41.44,-1.47
611,399,-48.85,-0.28
611,402,-56.25,0.9
611,406,-63.66,2.09
611,413,-71.07,3.27
611,436,-78.48,4.46
612,385,-41.44,-1.47
612,399,-48.85,-0.28
612,402,-56.25,0.9
612,406,-63.66,2.09
612,413,-71.07,3.27
612,436,-78.47,4.46
613,385,-41.44,-1.47
613,399,-48.85,-0.28
613,402,-56.25,0.9
613,406,-63.66,2.09
613,413,-71.07,3.27
613,436,-78.47,4.46
614,385,-41.44,-1.47
614,399,-48.85,-0.28
614,402,-56.25,0.9
614,406,-63.66,2.09
614,413,-71.07,3.27
614,436,-78.47,4.46
615,385,-41.44,-1.47
615,399,-48.85,-0.28
615,402,-56.25,0.9
615,406,-63.66,2.09
615,413,-71.07,3.27
615,436,-78.47,4.46
616,385,-41.44,-1.47
616,399,-48.85,-0.28
616,402,-56.25,0.9
616,406,-63.66,2.09
616,413,-71.07,3.27
616,436,-78.47,4.46
617,385,-41.44,-1.47
617,399,-48.85,-0.28
617,402,-56.25,0.9
617,406,-63.66,2.09
617,413,-71.07,3.27
617,436,-78.47,4.46
618,385,-41.44,-1.47
618,399,-48.85,-0.28
618,402,-56.25,0.9
618,406,-63.66,2.09
618,413,-71.07,3.27
618,436,-78.47,4.46
619,385,-41.44,-1.47
619,399,-48.85,-0.28
619,402,-56.25,0.9
619,406,-63.66,2.09
619,413,-71.07,3.27
619,436,-78.47,4.46
620,385,-41.44,-1.47
620,399,-48.85,-0.28
620,402,-56.25,0.9
620,406,-63.66,2.09
620,413,-71.07,3.27
620,436,-78.47,4.46
621,385,-41.44,-1.47
621,399,-48.85,-0.28
621,402,-56.25,0.9
621,406,-63.66,2.09
621,413,-71.07,3.27
621,436,-78.47,4.46
622,385,-41.44,-1.47
622,399,-48.85,-0.28
622,402,-56.25,0.9
622,406,-63.66,2.09
622,413,-71.07,3.27
622,436,-78.47,4.46
623,385,-41.44,-1.47
623,399,-48.85,-0.28
623,402,-56.25,0.9
623,406,-63.66,2.09
623,413,-71.07,3.27
623,436,-78.47,4.46
624,385,-41.44,-1.47
624,399,-48.85,-0.28
624,402,-56.25,0.9
624,406,-63.66,2.09
624,413,-71.07,3.27
624,436,-78.47,4.46
625,385,-41.44,-1.47
625,399,-48.85,-0.28
625,402,-56.25,0.9
625,406,-63.66,2.09
625,413,-71.07,3.27
625,436,-78.47,4.46
626,385,-41.44,-1.47
626,399,-48.85,-0.28
626,402,-56.25,0.9
626,406,-63.66,2.09
626,413,-71.07,3.27
626,436,-78.47,4.46
627,385,-41.44,-1.47
627,399,-48.85,-0.28
627,402,-56.25,0.9
627,406,-63.66,2.09
627,413,-71.07,3.27
627,436,-78.47,4.46
628,385,-41.44,-1.47
628,399,-48.85,-0.28
628,402,-56.25,0.9
628,406,-63.66,2.09
628,413,-71.07,3.27
628,436,-78.47,4.46
629,385,-41.44,-1.47
629,399,-48.85,-0.28
629,402,-56.25,0.9
629,406,-63.66,2.09
629,413,-71.07,3.27
629,436,-78.47,4.46
630,385,-41.44,-1.47
630,399,-48.85,-0.28
630,402,-56.25,0.9
630,406,-63.66,2.09
630,413,-71.07,3.27
630,436,-78.47,4.46
631,385,-41.44,-1.47
631,399,-48.85,-0.28
631,402,-56.25,0.9
631,406,-63.66,2.09
631,413,-71.07,3.27
631,436,-78.47,4.46
632,385,-41.44,-1.47
632,399,-48.85,-0.28
632,402,-56.25,0.9
632,406,-63.66,2.09
632,413,-71.07,3.27
632,436,-78.47,4.46
633,385,-41.44,-1.47
633,399,-48.85,-0.28
633,402,-56.25,0.9
633,406,-63.66,2.09
633,413,-71.07,3.27
633,436,-78.47,4.46
634,385,-41.44,-1.47
634,399,-48.85,-0.28
634,402,-56.25,0.9
634,406,-63.66,2.09
634,413,-71.07,3.27
634,436,-78.47,4.46
635,385,-41.44,-1.47
635,399,-48.85,-0.28
635,402,-56.25,0.9
635,406,-63.66,2.09
635,413,-71.07,3.27
635,436,-78.47,4.46
636,385,-41.44,-1.47
636,399,-48.85,-0.28
636,402,-56.25,0.9
636,406,-63.66,2.09
636,413,-71.07,3.27
636,436,-78.47,4.46
637,385,-41.44,-1.47
637,399,-48.85,-0.28
637,402,-56.25,0.9
637,406,-63.66,2.09
637,413,-71.07,3.27
637,436,-78.47,4.46
638,385,-41.44,-1.47
638,399,-48.85,-0.28
638,402,-56.25,0.9
638,406,-63.66,2.09
638,413,-71.07,3.27
638,436,-78.47,4.46
639,385,-41.44,-1.47
639,399,-48.85,-0.28
639,402,-56.25,0.9
639,406,-63.66,2.09
639,413,-71.07,3.27
639,436,-78.47,4.46
640,385,-41.44,-1.47
640,399,-48.85,-0.28
640,402,-56.25,0.9
640,406,-63.66,2.09
640,413,-71.07,3.27
640,436,-78.47,4.46
641,385,-41.44,-1.47
641,399,-48.85,-0.28
641,402,-56.25,0.9
641,406,-63.66,2.09
641,413,-71.07,3.27
641,436,-78.47,4.46
642,385,-41.44,-1.47
642,399,-48.85,-0.28
642,402,-56.25,0.9
642,406,-63.66,2.09
642,413,-71.07,3.27
642,436,-78.47,4.46
643,385,-41.44,-1.47
643,399,-48.85,-0.28
643,402,-56.25,0.9
643,406,-63.66,2.09
643,413,-71.07,3.27
643,436,-78.47,4.46
644,385,-41.44,-1.47
644,399,-48.85,-0.28
644,402,-56.25,0.9
644,406,-63.66,2.09
644,413,-71.07,3.27
644,436,-78.47,4.46
645,385,-41.44,-1.47
645,399,-48.85,-0.28
645,402,-56.25,0.9
645,406,-63.66,2.09
645,413,-71.07,3.27
645,436,-78.47,4.46
646,385,-41.44,-1.47
646,399,-48.85,-0.28
646,402,-56.25,0.9
646,406,-63.66,2.09
646,413,-71.07,3.27
646,436,-78.47,4.46
647,385,-40.98,-1.54
647,399,-48.85,-0.28
647,402,-56.25,0.9
647,406,-63.66,2.09
647,413,-71.07,3.27
647,436,-78.47,4.46
648,385,-38.69,-1.91
648,399,-48.56,-0.33
648,402,-56.25,0.9
648,406,-63.66,2.09
648,413,-71.07,3.27
648,436,-78.47,4.46
649,385,-34.27,-2.61
649,399,-46.53,-0.65
649,402,-56.08,0.88
649,406,-63.66,2.09
649,413,-71.07,3.27
649,436,-78.47,4.46
650,385,-29.62,-3.36
650,399,-42.43,-1.31
650,402,-54.99,0.7
650,406,-63.51,2.06
650,413,-71.07,3.27
650,436,-78.47,4.46
651,385,-24.84,-4.12
651,399,-37.62,-2.08
651,402,-51.96,0.22
651,406,-62.94,1.97
651,413,-70.98,3.26
651,436,-78.47,4.46
652,385,-19.38,-5.0
652,399,-33.68,-2.71
652,402,-47.04,-0.57
652,406,-60.2,1.53
652,413,-70.41,3.17
652,436,-78.43,4.45
653,385,-14.49,-6.75
653,399,-28.59,-3.52
653,402,-43.11,-1.2
653,406,-55.06,0.71
653,413,-68.33,2.84
653,436,-77.85,4.36
654,385,-12.7,-11.24
654,399,-23.09,-4.4
654,402,-38.13,-2.0
654,406,-50.7,0.02
654,413,-64.26,2.18
654,436,-76.77,4.19
655,385,-13.3,-16.85
655,399,-17.39,-5.43
655,402,-32.53,-2.89
655,406,-46.79,-0.61
655,413,-59.37,1.4
655,436,-73.45,3.65
656,385,-14.19,-24.3
656,399,-13.09,-8.58
656,402,-26.36,-3.88
656,406,-40.76,-1.58
656,413,-54.88,0.68
656,436,-68.09,2.8
657,385,-15.36,-34.02
657,399,-13.09,-15.08
657,402,-20.29,-4.85
657,406,-35.42,-2.43
657,413,-49.32,-0.21
657,436,-63.95,2.13
658,385,-16.68,-45.01
658,399,-14.03,-22.94
658,402,-14.21,-6.96
658,406,-28.79,-3.49
658,413,-44.35,-1.0
658,436,-58.14,1.21
659,385,-18.05,-56.42
659,399,-15.17,-32.47
659,402,-12.91,-13.57
659,406,-22.81,-4.45
659,413,-37.38,-2.12
659,436,-53.09,0.4
660,385,-19.43,-67.93
660,399,-16.52,-43.69
660,402,-14.01,-22.77
660,406,-16.79,-5.6
660,413,-31.5,-3.06
660,436,-46.36,-0.68
661,385,-20.83,-79.63
661,399,-18.03,-56.29
661,402,-15.27,-33.28
661,406,-12.74,-10.21
661,413,-25.15,-4.07
661,436,-40.33,-1.64
662,385,-22.22,-91.14
662,399,-19.5,-68.54
662,402,-16.75,-45.59
662,406,-13.28,-16.65
662,413,-18.64,-5.11
662,436,-33.34,-2.76
663,385,-23.65,-103.13
663,399,-20.92,-80.38
663,402,-15.06,-58.4
663,406,-14.25,-24.79
663,413,-13.35,-8.08
663,436,-27.11,-3.76
664,385,-25.07,-114.93
664,399,-22.37,-92.4
664,402,-16.85,-73.35
664,406,-15.44,-34.7
664,413,-12.9,-13.48
664,436,-21.48,-4.66
665,399,-23.83,-104.6
665,402,-18.65,-88.34
665,406,-16.83,-46.3
665,413,-13.83,-21.23
665,436,-15.76,-5.9
666,399,-25.17,-115.77
666,402,-20.48,-103.56
666,406,-18.5,-60.17
666,413,-14.97,-30.78
666,436,-12.69,-11.54
667,402,-22.19,-117.83
667,406,-20.28,-74.98
667,413,-16.27,-41.63
667,436,-13.47,-18.29
668,406,-21.98,-89.15
668,413,-17.85,-54.74
668,436,-14.46,-26.55
669,406,-23.76,-104.02
669,413,-19.42,-67.86
669,436,-15.72,-37.02
670,413,-20.98,-80.81
670,436,-17.15,-48.93
670,484,-140.68,14.41
671,413,-22.59,-94.23
671,436,-18.85,-63.09
671,484,-128.42,12.45
672,413,-24.2,-107.68
672,436,-20.69,-78.41
672,484,-115.81,10.43
673,436,-22.5,-93.54
673,484,-103.18,8.41
674,436,-24.23,-107.9
674,484,-90.3,6.35
675,484,-78.29,4.43
676,484,-66.17,2.49
677,484,-53.94,0.53
678,484,-41.6,-1.44
679,484,-29.1,-3.44
680,484,-19.36,-5.0
681,484,-13.27,-8.23
682,484,-13.09,-15.09
683,484,-14.12,-23.7
684,484,-15.37,-34.14
685,484,-16.88,-46.69
686,484,-18.66,-61.48
687,484,-20.32,-75.37
688,484,-22.03,-89.56
689,484,-23.67,-103.23
690,484,-25.33,-117.07
731,534,-136.78,13.79
732,534,-122.02,11.42
733,534,-107.25,9.06
734,534,-92.21,6.66
735,534,-76.96,4.22
735,536,-142.71,14.74
736,534,-62.82,1.95
736,536,-128.57,12.47
737,534,-51.5,0.14
737,536,-114.45,10.21
738,534,-44.31,-1.01
738,536,-100.05,7.91
739,534,-41.47,-1.46
739,536,-86.14,5.68
740,534,-41.46,-1.46
740,536,-72.75,3.54
741,534,-41.45,-1.46
741,536,-61.5,1.74
742,534,-41.44,-1.47
742,536,-53.22,0.42
742,541,-139.67,14.25
743,534,-41.44,-1.47
743,536,-49.39,-0.19
743,541,-125.79,12.03
744,534,-41.44,-1.47
744,536,-49.03,-0.25
744,541,-112.66,9.93
745,534,-41.44,-1.47
745,536,-48.86,-0.28
745,541,-98.56,7.67
746,534,-41.44,-1.47
746,536,-48.85,-0.28
746,541,-84.64,5.44
747,534,-41.44,-1.47
747,536,-48.85,-0.28
747,541,-71.07,3.27
748,534,-41.44,-1.47
748,536,-48.85,-0.28
748,541,-61.94,1.81
749,534,-41.44,-1.47
749,536,-48.85,-0.28
749,541,-57.23,1.06
