time,vehicle_id,x,y
236,133,-6.11,16.22
236,138,-8.4,24.05
237,119,-9.29,16.6
237,133,-6.11,16.22
237,138,-8.4,24.05
238,119,-9.29,16.6
238,133,-6.11,16.22
238,138,-8.4,24.05
239,119,-9.29,16.6
239,133,-6.11,16.22
239,138,-8.4,24.05
240,119,-9.29,16.6
240,133,-6.11,16.22
240,138,-8.4,24.05
241,119,-9.29,16.6
241,133,-6.11,16.22
241,138,-8.4,24.05
242,119,-9.29,16.6
242,133,-6.11,16.22
242,138,-8.4,24.05
243,119,-9.29,16.6
243,133,-6.11,16.22
243,138,-8.4,24.05
244,119,-9.29,16.6
244,133,-6.11,16.22
244,138,-8.4,24.05
245,119,-9.29,16.6
245,133,-6.11,16.22
245,138,-8.4,24.05
246,119,-9.29,16.6
246,133,-6.11,16.22
246,138,-8.4,24.05
247,119,-9.29,16.6
247,133,-6.11,16.22
247,138,-8.4,24.05
248,119,-9.29,16.6
248,133,-6.11,16.22
248,138,-8.4,24.05
249,119,-9.29,16.6
249,133,-6.11,16.22
249,138,-8.4,24.05
249,165,6.01,117.26
250,119,-9.29,16.6
250,133,-6.11,16.22
250,138,-8.4,24.05
250,165,4.18,101.99
251,119,-9.29,16.6
251,133,-6.11,16.22
251,138,-8.4,24.05
251,165,2.3,86.33
252,119,-9.29,16.6
252,133,-6.11,16.22
252,138,-8.4,24.05
252,165,0.53,71.57
253,119,-9.29,16.6
253,133,-6.11,16.22
253,138,-8.4,24.05
253,165,-1.36,55.85
254,119,-9.29,16.6
254,133,-6.11,16.22
254,138,-8.4,24.05
254,165,0.19,41.86
254,166,2.7,116.51
255,119,-9.29,16.6
255,133,-6.11,16.22
255,138,-8.4,24.05
255,165,-1.3,29.4
255,166,1.0,102.36
256,119,-9.29,16.6
256,133,-6.11,16.22
256,138,-8.4,24.05
256,165,-2.26,21.39
256,166,-0.64,88.71
257,119,-9.29,16.6
257,133,-6.11,16.22
257,138,-8.4,24.05
257,165,-2.75,17.34
257,166,0.85,74.19
258,119,-9.29,16.6
258,133,-6.11,16.22
258,138,-8.4,24.05
258,165,-2.89,16.22
258,166,-0.79,60.57
259,119,-9.29,16.6
259,133,-6.11,16.22
259,138,-8.4,24.05
259,165,-2.92,15.91
259,166,-2.41,47.08
260,119,-9.29,16.6
260,133,-6.11,16.22
260,138,-8.4,24.05
260,165,-2.93,15.88
260,166,-3.74,36.0
261,119,-9.29,16.6
261,133,-6.11,16.22
261,138,-8.4,24.05
261,165,-2.93,15.85
261,166,-4.64,28.5
262,119,-9.29,16.6
262,133,-6.11,16.22
262,138,-8.4,24.05
262,165,-2.93,15.84
262,166,-5.16,24.13
263,119,-9.29,16.6
263,133,-6.11,16.22
263,138,-8.4,24.05
263,165,-2.93,15.84
263,166,-5.2,23.83
264,119,-9.29,16.6
264,133,-6.11,16.22
264,138,-8.4,24.05
264,165,-2.93,15.84
264,166,-5.21,23.71
265,119,-9.29,16.6
265,133,-6.11,16.22
265,138,-8.4,24.05
265,165,-2.93,15.84
265,166,-5.22,23.69
266,119,-9.29,16.6
266,133,-6.11,16.22
266,138,-8.4,24.05
266,165,-2.93,15.84
266,166,-5.22,23.68
267,119,-9.29,16.6
267,133,-6.11,16.22
267,138,-8.4,24.05
267,165,-2.93,15.84
267,166,-5.22,23.67
268,119,-9.29,16.6
268,133,-6.11,16.22
268,138,-8.4,24.05
268,165,-2.93,15.84
268,166,-5.22,23.67
269,119,-9.29,16.6
269,133,-6.11,16.22
269,138,-8.4,24.05
269,165,-2.93,15.84
269,166,-5.22,23.67
270,119,-9.29,16.6
270,133,-6.11,16.22
270,138,-8.4,24.05
270,165,-2.93,15.84
270,166,-5.22,23.67
271,119,-9.29,16.6
271,133,-6.11,16.22
271,138,-8.4,24.05
271,165,-2.93,15.84
271,166,-5.22,23.67
272,119,-9.29,16.6
272,133,-6.11,16.22
272,138,-8.4,24.05
272,165,-2.93,15.84
272,166,-5.22,23.67
273,119,-9.29,16.6
273,133,-6.11,16.22
273,138,-8.4,24.05
273,165,-2.93,15.84
273,166,-5.22,23.67
274,119,-9.29,16.6
274,133,-6.11,16.22
274,138,-8.4,24.05
274,165,-2.93,15.84
274,166,-5.22,23.67
275,119,-9.29,16.6
275,133,-6.11,16.22
275,138,-8.4,24.05
275,165,-2.93,15.84
275,166,-5.22,23.67
276,119,-9.29,16.6
276,133,-6.11,16.22
276,138,-8.4,24.05
276,165,-2.93,15.84
276,166,-5.22,23.67
277,119,-9.29,16.6
277,133,-6.11,16.22
277,138,-8.4,24.05
277,165,-2.93,15.84
277,166,-5.22,23.67
278,119,-9.29,16.6
278,133,-6.11,16.22
278,138,-8.4,24.05
278,165,-2.93,15.84
278,166,-5.22,23.67
279,119,-9.29,16.6
279,133,-6.11,16.22
279,138,-8.4,24.05
279,165,-2.93,15.84
279,166,-5.22,23.67
280,119,-9.29,16.6
280,133,-6.11,16.22
280,138,-8.4,24.05
280,165,-2.93,15.84
280,166,-5.22,23.67
281,119,-9.29,16.6
281,133,-6.11,16.22
281,138,-8.4,24.05
281,165,-2.93,15.84
281,166,-5.22,23.67
282,119,-9.29,16.6
282,133,-6.11,16.22
282,138,-8.4,24.05
282,165,-2.93,15.84
282,166,-5.22,23.67
283,119,-9.29,16.6
283,133,-6.11,16.22
283,138,-8.4,24.05
283,165,-2.93,15.84
283,166,-5.22,23.67
284,119,-9.48,15.01
284,133,-6.28,14.78
284,138,-8.4,24.05
284,165,-3.22,13.46
284,166,-5.22,23.67
285,119,-9.88,11.71
285,133,-6.69,11.38
285,138,-8.52,23.03
285,165,-3.78,8.8
285,166,-5.31,22.92
286,119,-10.51,6.4
286,133,-7.27,6.57
286,138,-8.83,20.45
286,165,-4.59,2.05
286,166,-5.63,20.23
287,119,-11.34,-0.48
287,133,-8.0,0.45
287,138,-9.31,16.43
287,165,-5.57,-6.13
287,166,-6.13,16.09
288,119,-12.43,-9.58
288,133,-8.96,-7.53
288,138,-10.06,10.18
288,165,-6.76,-16.05
288,166,-6.84,10.15
289,119,-13.7,-20.19
289,133,-10.07,-16.83
289,138,-11.05,1.95
289,165,-8.12,-27.34
289,166,-7.78,2.33
290,119,-15.15,-32.26
290,133,-11.42,-28.02
290,138,-12.24,-7.98
290,165,-9.69,-40.42
290,166,-8.93,-7.3
291,119,-16.76,-45.65
291,133,-12.83,-39.8
291,138,-13.68,-20.04
291,165,-11.44,-55.0
291,166,-10.25,-18.28
292,119,-18.35,-58.97
292,133,-14.29,-51.97
292,138,-15.2,-32.7
292,165,-13.27,-70.28
292,166,-8.47,-30.28
293,119,-20.01,-72.78
293,133,-15.71,-63.81
293,138,-16.68,-45.05
293,165,-15.09,-85.42
293,166,-10.12,-43.99
294,119,-21.56,-85.64
294,133,-17.11,-75.47
294,138,-18.19,-57.62
294,165,-17.0,-101.32
294,166,-11.76,-57.66
295,119,-23.19,-99.22
295,133,-18.57,-87.68
295,138,-19.65,-69.73
295,165,-18.77,-116.08
295,166,-13.44,-71.68
296,119,-24.81,-112.74
296,133,-20.02,-99.7
296,138,-21.15,-82.29
296,166,-15.11,-85.6
297,133,-21.46,-111.75
297,138,-22.65,-94.8
297,166,-16.76,-99.37
297,202,2.71,116.58
298,138,-24.15,-107.27
298,166,-18.39,-112.92
298,202,1.05,102.8
299,202,-0.64,88.7
300,202,-2.35,74.4
301,202,-4.07,60.08
302,202,-5.73,46.26
303,202,-7.35,32.81
304,202,-9.05,18.58
305,202,-10.72,4.66
306,202,-12.36,-9.0
307,202,-13.95,-22.29
308,202,-15.52,-35.36
309,202,-17.15,-48.91
310,202,-18.73,-62.09
311,202,-20.43,-76.3
312,202,-22.05,-89.72
313,202,-23.73,-103.79
313,212,1.88,109.72
314,202,-25.39,-117.6
314,212,0.17,95.43
315,212,-1.57,80.95
316,212,-3.25,66.94
317,212,-4.92,53.02
318,212,-6.62,38.86
319,212,-8.32,24.65
320,212,-10.07,10.11
321,212,-11.77,-4.09
322,212,-13.54,-18.85
323,212,-15.31,-33.6
324,212,-16.95,-47.28
325,212,-18.62,-61.21
326,212,-20.37,-75.74
327,212,-22.02,-89.55
328,212,-23.71,-103.62
329,212,-25.45,-118.08
382,267,5.1,109.64
383,267,3.44,95.8
384,267,1.76,81.79
385,267,-0.05,66.73
386,267,-1.76,52.44
387,267,-0.19,38.67
388,267,-1.49,27.85
389,267,-2.42,20.13
390,267,-2.82,16.8
391,267,-2.89,16.17
392,267,-2.93,15.87
393,267,-2.93,15.84
394,267,-2.93,15.84
395,267,-2.93,15.84
396,267,-2.93,15.84
397,267,-2.93,15.84
398,267,-2.93,15.84
399,267,-2.93,15.84
400,267,-2.93,15.84
401,267,-2.93,15.84
402,267,-2.93,15.84
403,267,-2.93,15.84
404,267,-2.93,15.84
405,267,-2.93,15.84
406,267,-2.93,15.84
407,267,-2.93,15.84
408,267,-2.93,15.84
409,267,-2.93,15.84
410,267,-2.93,15.84
411,267,-2.93,15.84
412,267,-2.93,15.84
413,267,-2.93,15.84
414,267,-2.93,15.84
415,267,-2.93,15.84
416,267,-2.93,15.84
417,267,-2.93,15.84
418,267,-2.93,15.84
419,267,-2.93,15.84
420,267,-2.93,15.84
421,267,-2.93,15.84
422,267,-2.93,15.84
423,267,-2.93,15.84
424,267,-2.93,15.84
425,267,-2.93,15.84
426,267,-3.18,13.8
427,267,-3.6,10.29
428,267,-4.2,5.31
429,267,-4.98,-1.22
430,267,-6.05,-10.13
431,267,-7.38,-21.19
432,267,-8.93,-34.15
433,267,-10.65,-48.41
434,267,-12.38,-62.89
435,267,-14.16,-77.72
436,267,-15.92,-92.32
437,267,-17.6,-106.33
452,319,2.83,117.58
453,319,1.2,104.05
454,319,-0.38,90.83
455,319,-1.91,78.09
456,319,-3.47,65.08
457,319,-5.07,51.8
458,319,-6.62,38.82
459,319,-8.02,27.23
459,323,1.65,107.78
460,319,-9.57,14.26
460,323,0.17,95.41
461,319,-11.18,0.83
461,323,-1.43,82.12
462,319,-12.8,-12.69
462,323,-2.97,69.24
463,319,-14.36,-25.68
463,323,-4.53,56.28
464,319,-15.9,-38.53
464,323,-6.07,43.41
465,319,-17.55,-52.24
465,323,-7.53,31.28
466,319,-19.19,-65.92
466,323,-9.03,18.75
467,319,-20.83,-79.64
467,323,-10.56,6.02
468,319,-22.4,-92.7
468,323,-12.11,-6.91
469,319,-23.9,-105.14
469,323,-13.63,-19.56
470,323,-15.09,-31.77
471,323,-16.62,-44.48
472,323,-18.19,-57.6
473,323,-19.72,-70.34
474,323,-21.32,-83.69
475,323,-22.85,-96.41
476,323,-24.41,-109.4
482,341,1.58,107.17
483,341,0.06,94.52
484,341,-1.5,81.49
485,341,-3.0,69.05
486,341,-4.58,55.83
487,341,-6.1,43.18
488,341,-7.67,30.07
489,341,-8.71,21.43
490,341,-9.26,16.83
491,341,-9.28,16.66
492,341,-9.29,16.63
493,341,-9.29,16.61
494,341,-9.29,16.61
495,341,-9.29,16.6
496,341,-9.29,16.6
496,351,2.01,110.79
496,357,5.63,114.04
497,341,-9.29,16.6
497,351,0.52,98.33
497,357,3.5,96.32
498,341,-9.29,16.6
498,351,-1.02,85.53
498,357,1.45,79.25
499,341,-9.29,16.6
499,351,-2.62,72.2
499,357,-0.55,62.59
500,341,-9.29,16.6
500,351,-4.2,58.99
500,357,-2.59,45.58
501,341,-9.29,16.6
501,351,-5.77,45.97
501,357,-4.19,32.25
502,341,-9.29,16.6
502,351,-7.16,34.37
502,357,-5.33,22.76
503,341,-9.29,16.6
503,351,-8.02,27.22
503,357,-5.96,17.5
504,341,-9.29,16.6
504,351,-8.35,24.4
504,357,-6.09,16.38
505,341,-9.29,16.6
505,351,-8.39,24.12
505,357,-6.11,16.23
506,341,-9.29,16.6
506,351,-8.4,24.06
506,357,-6.11,16.22
507,341,-9.29,16.6
507,351,-8.4,24.05
507,357,-6.11,16.22
508,341,-9.29,16.6
508,351,-8.4,24.05
508,357,-6.11,16.22
509,341,-9.29,16.6
509,351,-8.4,24.05
509,357,-6.11,16.22
510,341,-9.29,16.6
510,351,-8.4,24.05
510,357,-6.11,16.22
511,341,-9.29,16.6
511,351,-8.4,24.05
511,357,-6.11,16.22
512,341,-9.29,16.6
512,351,-8.4,24.05
512,357,-6.11,16.22
513,341,-9.29,16.6
513,351,-8.4,24.05
513,357,-6.11,16.22
514,341,-9.29,16.6
514,351,-8.4,24.05
514,357,-6.11,16.22
515,341,-9.29,16.6
515,351,-8.4,24.05
515,357,-6.11,16.22
516,341,-9.29,16.6
516,351,-8.4,24.05
516,357,-6.11,16.22
517,341,-9.29,16.6
517,351,-8.4,24.05
517,357,-6.11,16.22
518,341,-9.29,16.6
518,351,-8.4,24.05
518,357,-6.11,16.22
519,341,-9.29,16.6
519,351,-8.4,24.05
519,357,-6.11,16.22
520,341,-9.29,16.6
520,351,-8.4,24.05
520,357,-6.11,16.22
521,341,-9.29,16.6
521,351,-8.4,24.05
521,357,-6.11,16.22
522,341,-9.29,16.6
522,351,-8.4,24.05
522,357,-6.11,16.22
523,341,-9.29,16.6
523,351,-8.4,24.05
523,357,-6.11,16.22
524,341,-9.29,16.6
524,351,-8.4,24.05
524,357,-6.11,16.22
525,341,-9.29,16.6
525,351,-8.4,24.05
525,357,-6.11,16.22
526,341,-9.29,16.6
526,351,-8.4,24.05
526,357,-6.11,16.22
527,341,-9.29,16.6
527,351,-8.4,24.05
527,357,-6.11,16.22
528,341,-9.29,16.6
528,351,-8.4,24.05
528,357,-6.11,16.22
529,341,-9.29,16.6
529,351,-8.4,24.05
529,357,-6.11,16.22
530,341,-9.29,16.6
530,351,-8.4,24.05
530,357,-6.11,16.22
531,341,-9.29,16.6
531,351,-8.4,24.05
531,357,-6.11,16.22
532,341,-9.29,16.6
532,351,-8.4,24.05
532,357,-6.11,16.22
533,341,-9.29,16.6
533,351,-8.4,24.05
533,357,-6.11,16.22
534,341,-9.29,16.6
534,351,-8.4,24.05
534,357,-6.11,16.22
535,341,-9.29,16.6
535,351,-8.4,24.05
535,357,-6.11,16.22
536,341,-9.29,16.6
536,351,-8.4,24.05
536,357,-6.11,16.22
537,341,-9.29,16.6
537,351,-8.4,24.05
537,357,-6.11,16.22
538,341,-9.29,16.6
538,351,-8.4,24.05
538,357,-6.11,16.22
539,341,-9.29,16.6
539,351,-8.4,24.05
539,357,-6.11,16.22
540,341,-9.29,16.6
540,351,-8.4,24.05
540,357,-6.11,16.22
541,341,-9.29,16.6
541,351,-8.4,24.05
541,357,-6.11,16.22
542,341,-9.29,16.6
542,351,-8.4,24.05
542,357,-6.11,16.22
543,341,-9.29,16.6
543,351,-8.4,24.05
543,357,-6.11,16.22
544,341,-9.29,16.6
544,351,-8.4,24.05
544,357,-6.11,16.22
545,341,-9.29,16.6
545,351,-8.4,24.05
545,357,-6.11,16.22
546,341,-9.29,16.6
546,351,-8.4,24.05
546,357,-6.11,16.22
546,389,2.32,113.38
547,341,-9.29,16.6
547,351,-8.4,24.05
547,357,-6.11,16.22
547,389,0.84,101.04
548,341,-9.29,16.6
548,351,-8.4,24.05
548,357,-6.11,16.22
548,389,-0.75,87.76
549,341,-9.29,16.6
549,351,-8.4,24.05
549,357,-6.11,16.22
549,389,-2.25,75.24
550,341,-9.29,16.6
550,351,-8.4,24.05
550,357,-6.11,16.22
550,389,-3.81,62.28
551,341,-9.29,16.6
551,351,-8.4,24.05
551,357,-6.11,16.22
551,389,-2.03,50.2
552,341,-9.29,16.6
552,351,-8.4,24.05
552,357,-6.11,16.22
552,389,-0.36,37.23
553,341,-9.29,16.6
553,351,-8.4,24.05
553,357,-6.11,16.22
553,389,-1.65,26.56
554,341,-9.29,16.6
554,351,-8.4,24.05
554,357,-6.11,16.22
554,389,-2.49,19.53
555,341,-9.29,16.6
555,351,-8.4,24.05
555,357,-6.11,16.22
555,389,-2.89,16.16
556,341,-9.29,16.6
556,351,-8.4,24.05
556,357,-6.11,16.22
556,389,-2.93,15.86
557,341,-9.29,16.6
557,351,-8.4,24.05
557,357,-6.11,16.22
557,389,-2.93,15.85
558,341,-9.29,16.6
558,351,-8.4,24.05
558,357,-6.11,16.22
558,389,-2.93,15.84
559,341,-9.29,16.6
559,351,-8.4,24.05
559,357,-6.11,16.22
559,389,-2.93,15.84
560,341,-9.29,16.6
560,351,-8.4,24.05
560,357,-6.11,16.22
560,389,-2.93,15.84
561,341,-9.29,16.6
561,351,-8.4,24.05
561,357,-6.11,16.22
561,389,-2.93,15.84
562,341,-9.29,16.6
562,351,-8.4,24.05
562,357,-6.11,16.22
562,389,-2.93,15.84
563,341,-9.29,16.6
563,351,-8.4,24.05
563,357,-6.11,16.22
563,389,-2.93,15.84
564,341,-9.29,16.6
564,351,-8.4,24.05
564,357,-6.11,16.22
564,389,-2.93,15.84
565,341,-9.29,16.6
565,351,-8.4,24.05
565,357,-6.11,16.22
565,389,-2.93,15.84
566,341,-9.29,16.6
566,351,-8.4,24.05
566,357,-6.11,16.22
566,389,-2.93,15.84
567,341,-9.29,16.6
567,351,-8.4,24.05
567,357,-6.11,16.22
567,389,-2.93,15.84
568,341,-9.57,14.25
568,351,-8.4,24.05
568,357,-6.41,13.72
568,389,-3.16,13.94
569,341,-10.15,9.47
569,351,-8.6,22.34
569,357,-6.91,9.57
569,389,-3.63,10.01
570,341,-10.9,3.15
570,351,-9.0,19.01
570,357,-7.72,2.84
570,389,-4.32,4.32
571,341,-11.91,-5.26
571,351,-9.57,14.24
571,357,-8.76,-5.91
