time,vehicle_id,x,y
307,203,-33.63,3.77
307,205,-58.83,7.8
308,203,-24.29,2.27
308,205,-45.28,5.63
309,203,-19.4,1.49
309,205,-35.76,4.11
310,203,-18.74,1.38
310,205,-28.87,3.0
311,203,-18.42,1.33
311,205,-26.42,2.61
312,203,-18.24,1.3
312,205,-25.86,2.52
313,203,-18.22,1.3
313,205,-25.74,2.5
314,203,-18.21,1.3
314,205,-25.63,2.49
315,203,-18.21,1.3
315,205,-25.62,2.48
316,203,-18.21,1.3
316,205,-25.62,2.48
317,203,-18.21,1.3
317,205,-25.62,2.48
318,203,-18.21,1.3
318,205,-25.62,2.48
319,203,-18.21,1.3
319,205,-25.62,2.48
320,203,-18.21,1.3
320,205,-25.62,2.48
321,203,-18.21,1.3
321,205,-25.62,2.48
322,203,-18.21,1.3
322,205,-25.62,2.48
323,203,-18.21,1.3
323,205,-25.62,2.48
324,203,-18.21,1.3
324,205,-25.62,2.48
325,203,-18.21,1.3
325,205,-25.62,2.48
326,203,-18.21,1.3
326,205,-25.62,2.48
327,203,-18.21,1.3
327,205,-25.62,2.48
328,203,-18.21,1.3
328,205,-25.62,2.48
329,203,-18.21,1.3
329,205,-25.62,2.48
330,203,-18.21,1.3
330,205,-25.62,2.48
331,203,-18.21,1.3
331,205,-25.62,2.48
332,203,-18.21,1.3
332,205,-25.62,2.48
333,203,-18.21,1.3
333,205,-25.62,2.48
334,203,-18.21,1.3
334,205,-25.62,2.48
335,203,-18.21,1.3
335,205,-25.62,2.48
336,203,-18.21,1.3
336,205,-25.62,2.48
337,203,-18.21,1.3
337,205,-25.62,2.48
338,203,-18.21,1.3
338,205,-25.62,2.48
339,203,-18.21,1.3
339,205,-25.62,2.48
340,203,-18.21,1.3
340,205,-25.62,2.48
341,203,-18.21,1.3
341,205,-25.62,2.48
342,203,-18.21,1.3
342,205,-25.62,2.48
343,203,-18.21,1.3
343,205,-25.62,2.48
344,203,-18.21,1.3
344,205,-25.62,2.48
345,203,-18.21,1.3
345,205,-25.62,2.48
346,203,-18.21,1.3
346,205,-25.62,2.48
347,203,-18.21,1.3
347,205,-25.62,2.48
348,203,-18.21,1.3
348,205,-25.62,2.48
349,203,-18.21,1.3
349,205,-25.62,2.48
350,203,-18.21,1.3
350,205,-25.62,2.48
351,203,-18.21,1.3
351,205,-25.62,2.48
352,203,-18.21,1.3
352,205,-25.62,2.48
353,203,-18.21,1.3
353,205,-25.62,2.48
353,242,-140.16,20.81
354,203,-18.21,1.3
354,205,-25.62,2.48
354,242,-128.54,18.95
355,203,-18.21,1.3
355,205,-25.62,2.48
355,242,-116.05,16.95
355,243,-137.62,20.4
356,203,-18.21,1.3
356,205,-25.62,2.48
356,242,-103.61,14.96
356,243,-124.87,18.36
357,203,-18.21,1.3
357,205,-25.62,2.48
357,242,-91.88,13.09
357,243,-112.73,16.42
358,203,-18.21,1.3
358,205,-25.62,2.48
358,242,-79.31,11.07
358,243,-101.04,14.55
359,203,-18.21,1.3
359,205,-25.62,2.48
359,242,-67.73,9.22
359,243,-88.48,12.54
360,203,-18.21,1.3
360,205,-25.62,2.48
360,242,-55.29,7.23
360,243,-76.82,10.68
360,251,-142.3,21.15
361,203,-18.21,1.3
361,205,-25.62,2.48
361,242,-47.02,5.91
361,243,-64.54,8.71
361,251,-128.87,19.0
362,203,-18.21,1.3
362,205,-25.62,2.48
362,242,-41.82,5.08
362,243,-56.58,7.44
362,251,-115.55,16.87
362,252,-139.16,20.65
363,203,-18.21,1.3
363,205,-25.62,2.48
363,242,-40.68,4.89
363,243,-50.37,6.44
363,251,-101.65,14.65
363,252,-125.88,18.53
364,203,-18.21,1.3
364,205,-25.62,2.48
364,242,-40.53,4.87
364,243,-48.15,6.09
364,251,-88.44,12.54
364,252,-111.85,16.28
365,203,-18.21,1.3
365,205,-25.62,2.48
365,242,-40.46,4.86
365,243,-47.94,6.05
365,251,-76.32,10.6
365,252,-98.78,14.19
366,203,-18.21,1.3
366,205,-25.62,2.48
366,242,-40.44,4.85
366,243,-47.89,6.05
366,251,-68.59,9.36
366,252,-86.56,12.23
367,203,-18.21,1.3
367,205,-25.62,2.48
367,242,-40.43,4.85
367,243,-47.85,6.04
367,251,-63.96,8.62
367,252,-78.18,10.89
368,203,-18.21,1.3
368,205,-25.62,2.48
368,242,-40.43,4.85
368,243,-47.84,6.04
368,251,-63.07,8.48
368,252,-73.05,10.07
369,203,-18.21,1.3
369,205,-25.62,2.48
369,242,-40.43,4.85
369,243,-47.84,6.04
369,251,-62.76,8.43
369,252,-71.04,9.75
369,253,-133.59,19.76
370,203,-18.21,1.3
370,205,-25.62,2.48
370,242,-40.43,4.85
370,243,-47.84,6.04
370,251,-62.67,8.41
370,252,-70.19,9.61
370,253,-121.09,17.76
371,203,-18.21,1.3
371,205,-25.62,2.48
371,242,-40.43,4.85
371,243,-47.84,6.04
371,251,-62.66,8.41
371,252,-70.11,9.6
371,253,-108.76,15.79
372,203,-18.21,1.3
372,205,-25.62,2.48
372,242,-40.43,4.85
372,243,-47.84,6.04
372,251,-62.66,8.41
372,252,-70.09,9.6
372,253,-96.32,13.79
373,203,-18.21,1.3
373,205,-25.62,2.48
373,242,-40.43,4.85
373,243,-47.84,6.04
373,251,-62.65,8.41
373,252,-70.07,9.6
373,253,-86.14,12.17
374,203,-18.21,1.3
374,205,-25.62,2.48
374,242,-40.43,4.85
374,243,-47.84,6.04
374,251,-62.65,8.41
374,252,-70.06,9.59
374,253,-80.07,11.2
375,203,-18.21,1.3
375,205,-25.62,2.48
375,242,-40.43,4.85
375,243,-47.84,6.04
375,251,-62.65,8.41
375,252,-70.06,9.59
375,253,-78.44,10.93
376,203,-18.21,1.3
376,205,-25.62,2.48
376,242,-40.43,4.85
376,243,-47.84,6.04
376,251,-62.65,8.41
376,252,-70.06,9.59
376,253,-77.75,10.82
377,203,-18.21,1.3
377,205,-25.62,2.48
377,242,-40.43,4.85
377,243,-47.84,6.04
377,251,-62.65,8.41
377,252,-70.06,9.59
377,253,-77.47,10.78
378,203,-18.21,1.3
378,205,-25.62,2.48
378,242,-40.43,4.85
378,243,-47.84,6.04
378,251,-62.65,8.41
378,252,-70.06,9.59
378,253,-77.46,10.78
379,203,-18.21,1.3
379,205,-25.62,2.48
379,242,-40.43,4.85
379,243,-47.84,6.04
379,251,-62.65,8.41
379,252,-70.06,9.59
379,253,-77.46,10.78
380,203,-18.21,1.3
380,205,-25.62,2.48
380,242,-40.43,4.85
380,243,-47.84,6.04
380,251,-62.65,8.41
380,252,-70.06,9.59
380,253,-77.46,10.78
381,203,-18.21,1.3
381,205,-25.62,2.48
381,242,-40.43,4.85
381,243,-47.84,6.04
381,251,-62.65,8.41
381,252,-70.06,9.59
381,253,-77.46,10.78
382,203,-18.21,1.3
382,205,-25.62,2.48
382,242,-40.43,4.85
382,243,-47.84,6.04
382,251,-62.65,8.41
382,252,-70.06,9.59
382,253,-77.46,10.78
383,203,-18.21,1.3
383,205,-25.62,2.48
383,242,-40.43,4.85
383,243,-47.84,6.04
383,251,-62.65,8.41
383,252,-70.06,9.59
383,253,-77.46,10.78
384,203,-18.21,1.3
384,205,-25.62,2.48
384,242,-40.43,4.85
384,243,-47.84,6.04
384,251,-62.65,8.41
384,252,-70.06,9.59
384,253,-77.46,10.78
385,203,-18.21,1.3
385,205,-25.62,2.48
385,242,-40.43,4.85
385,243,-47.84,6.04
385,251,-62.65,8.41
385,252,-70.06,9.59
385,253,-77.46,10.78
386,203,-18.21,1.3
386,205,-25.62,2.48
386,242,-40.43,4.85
386,243,-47.84,6.04
386,251,-62.65,8.41
386,252,-70.06,9.59
386,253,-77.46,10.78
387,203,-18.21,1.3
387,205,-25.62,2.48
387,242,-40.43,4.85
387,243,-47.84,6.04
387,251,-62.65,8.41
387,252,-70.06,9.59
387,253,-77.46,10.78
388,203,-18.21,1.3
388,205,-25.62,2.48
388,242,-40.43,4.85
388,243,-47.84,6.04
388,251,-62.65,8.41
388,252,-70.06,9.59
388,253,-77.46,10.78
389,203,-18.21,1.3
389,205,-25.62,2.48
389,242,-40.43,4.85
389,243,-47.84,6.04
389,251,-62.65,8.41
389,252,-70.06,9.59
389,253,-77.46,10.78
390,203,-18.21,1.3
390,205,-25.62,2.48
390,242,-40.43,4.85
390,243,-47.84,6.04
390,251,-62.65,8.41
390,252,-70.06,9.59
390,253,-77.46,10.78
391,203,-18.21,1.3
391,205,-25.62,2.48
391,242,-40.43,4.85
391,243,-47.84,6.04
391,251,-62.65,8.41
391,252,-70.06,9.59
391,253,-77.46,10.78
392,203,-18.21,1.3
392,205,-25.62,2.48
392,242,-40.43,4.85
392,243,-47.84,6.04
392,251,-62.65,8.41
392,252,-70.06,9.59
392,253,-77.46,10.78
393,203,-18.21,1.3
393,205,-25.62,2.48
393,242,-40.43,4.85
393,243,-47.84,6.04
393,251,-62.65,8.41
393,252,-70.06,9.59
393,253,-77.46,10.78
394,203,-18.21,1.3
394,205,-25.62,2.48
394,242,-40.43,4.85
394,243,-47.84,6.04
394,251,-62.65,8.41
394,252,-70.06,9.59
394,253,-77.46,10.78
395,203,-18.21,1.3
395,205,-25.62,2.48
395,242,-40.43,4.85
395,243,-47.84,6.04
395,251,-62.65,8.41
395,252,-70.06,9.59
395,253,-77.46,10.78
396,203,-18.21,1.3
396,205,-25.62,2.48
396,242,-40.43,4.85
396,243,-47.84,6.04
396,251,-62.65,8.41
396,252,-70.06,9.59
396,253,-77.46,10.78
397,203,-18.21,1.3
397,205,-25.62,2.48
397,242,-40.43,4.85
397,243,-47.84,6.04
397,251,-62.65,8.41
397,252,-70.06,9.59
397,253,-77.46,10.78
398,203,-16.72,1.12
398,205,-25.62,2.48
398,242,-40.43,4.85
398,243,-47.84,6.04
398,251,-62.65,8.41
398,252,-70.06,9.59
398,253,-77.46,10.78
399,203,-13.62,1.0
399,205,-24.57,2.32
399,242,-40.43,4.85
399,243,-47.84,6.04
399,251,-62.65,8.41
399,252,-70.06,9.59
399,253,-77.46,10.78
400,203,-8.11,1.11
400,205,-21.77,1.87
400,242,-40.43,4.85
400,243,-47.84,6.04
400,251,-62.65,8.41
400,252,-70.06,9.59
400,253,-77.46,10.78
401,203,-1.58,4.19
401,205,-16.55,1.11
401,242,-39.93,4.77
401,243,-47.84,6.04
401,251,-62.65,8.41
401,252,-70.06,9.59
401,253,-77.46,10.78
402,203,2.9,12.72
402,205,-9.53,0.85
402,242,-38.63,4.56
402,243,-47.34,5.96
402,251,-62.65,8.41
402,252,-70.06,9.59
402,253,-77.46,10.78
403,203,4.23,21.81
403,205,-1.27,4.52
403,242,-35.76,4.11
403,243,-46.06,5.75
403,251,-62.65,8.41
