time,vehicle_id,x,y
510,350,46.62,5.21
510,358,59.21,4.46
511,273,17.1,48.55
511,335,28.07,6.33
511,350,41.77,5.5
511,358,54.3,4.75
512,273,18.41,59.42
512,335,24.71,6.53
512,350,36.59,5.82
512,358,49.98,5.01
513,273,19.79,70.93
513,335,19.19,6.86
513,350,32.65,6.05
513,358,45.43,5.29
514,273,21.07,81.63
514,335,14.05,8.4
514,350,27.9,6.34
514,358,41.31,5.53
515,273,22.42,92.88
515,335,12.98,14.21
515,350,22.75,6.65
515,358,37.08,5.79
516,273,23.81,104.44
516,335,14.01,22.8
516,350,17.21,7.07
516,358,31.1,6.14
517,273,25.16,115.65
517,335,15.27,33.25
517,350,13.06,10.08
517,358,25.19,6.5
518,335,16.76,45.7
518,350,13.12,15.37
518,358,20.11,6.8
519,335,18.26,58.17
519,350,13.93,22.14
519,358,15.37,7.47
520,335,19.6,69.37
520,350,15.02,31.23
520,358,12.85,11.93
521,335,21.13,82.08
521,350,16.29,41.78
521,358,13.43,17.93
522,335,22.59,94.27
522,350,17.8,54.33
522,358,14.31,25.27
523,335,24.18,107.52
523,350,19.35,67.26
523,358,15.41,34.4
524,350,20.83,79.62
524,358,16.8,46.01
525,350,22.41,92.81
525,358,18.42,59.52
526,350,24.02,106.19
526,358,19.99,72.63
527,350,25.52,118.66
527,358,21.59,85.95
528,358,23.14,98.83
529,358,24.79,112.56
563,404,137.35,-0.23
564,404,124.13,0.56
565,404,111.77,1.31
566,404,99.1,2.07
567,404,86.1,2.85
568,404,72.78,3.64
569,404,59.93,4.42
570,404,46.72,5.21
571,404,35.8,5.86
572,404,29.37,6.25
573,404,27.44,6.36
574,404,26.78,6.4
575,404,26.43,6.42
576,404,26.34,6.43
577,404,26.33,6.43
578,404,26.33,6.43
579,404,26.33,6.43
580,404,26.33,6.43
581,404,26.33,6.43
582,404,26.33,6.43
583,404,26.33,6.43
584,404,26.33,6.43
585,404,26.33,6.43
586,404,26.33,6.43
587,404,26.33,6.43
588,404,26.33,6.43
589,404,26.33,6.43
590,404,26.33,6.43
591,404,26.33,6.43
592,404,26.33,6.43
593,404,26.33,6.43
594,404,26.33,6.43
595,404,26.33,6.43
596,404,26.33,6.43
597,404,26.33,6.43
598,404,26.33,6.43
599,404,26.33,6.43
600,404,26.33,6.43
601,404,26.33,6.43
602,404,26.33,6.43
603,404,26.33,6.43
604,404,26.33,6.43
605,404,26.33,6.43
606,404,26.33,6.43
607,404,26.33,6.43
608,404,26.33,6.43
609,404,26.33,6.43
610,404,26.33,6.43
611,404,26.33,6.43
612,404,26.33,6.43
613,404,26.33,6.43
614,404,26.33,6.43
615,404,26.33,6.43
616,404,26.33,6.43
617,404,26.33,6.43
618,404,26.33,6.43
618,443,136.0,-0.15
619,404,26.33,6.43
619,443,124.9,0.52
620,404,26.33,6.43
620,443,113.09,1.23
621,404,26.33,6.43
621,443,101.27,1.94
622,404,26.33,6.43
622,443,89.28,2.65
623,404,26.33,6.43
623,443,77.96,3.33
624,404,26.33,6.43
624,443,66.36,4.03
625,404,26.33,6.43
625,443,54.38,4.75
626,404,26.33,6.43
626,443,46.16,5.24
627,404,26.33,6.43
627,443,42.25,5.48
628,404,26.33,6.43
628,443,41.4,5.53
628,452,144.21,-0.64
629,404,26.33,6.43
629,443,41.32,5.53
629,452,132.58,0.06
630,404,26.33,6.43
630,443,41.3,5.53
630,452,120.98,0.75
630,457,142.36,-0.53
631,404,26.33,6.43
631,443,41.3,5.53
631,452,108.7,1.49
631,457,131.03,0.15
632,404,26.33,6.43
632,443,41.3,5.53
632,452,96.37,2.23
632,457,118.64,0.89
633,404,26.33,6.43
633,443,41.3,5.53
633,452,84.41,2.95
633,457,106.25,1.64
634,404,26.33,6.43
634,443,41.3,5.53
634,452,71.99,3.69
634,457,94.15,2.36
635,404,26.33,6.43
635,443,41.3,5.53
635,452,60.32,4.39
635,457,81.42,3.13
636,404,26.33,6.43
636,443,41.3,5.53
636,452,52.92,4.84
636,457,70.37,3.79
637,404,26.33,6.43
637,443,41.3,5.53
637,452,48.96,5.07
637,457,61.95,4.29
638,404,26.33,6.43
638,443,41.3,5.53
638,452,48.79,5.08
638,457,57.64,4.55
638,458,142.01,-0.51
639,404,26.33,6.43
639,443,41.3,5.53
639,452,48.79,5.08
639,457,56.32,4.63
639,458,130.79,0.16
640,404,26.33,6.43
640,443,41.3,5.53
640,452,48.79,5.08
640,457,56.3,4.63
640,458,119.42,0.85
641,404,26.33,6.43
641,443,41.3,5.53
641,452,48.79,5.08
641,457,56.28,4.63
641,458,107.98,1.53
642,404,26.33,6.43
642,443,41.3,5.53
642,452,48.79,5.08
642,457,56.28,4.63
642,458,96.32,2.23
643,404,26.33,6.43
643,443,41.3,5.53
643,452,48.79,5.08
643,457,56.28,4.63
643,458,84.46,2.94
644,404,26.33,6.43
644,443,41.3,5.53
644,452,48.79,5.08
644,457,56.28,4.63
644,458,74.24,3.56
645,404,24.94,6.51
645,443,41.3,5.53
645,452,48.79,5.08
645,457,56.28,4.63
645,458,67.54,3.96
646,404,21.12,6.74
646,443,41.3,5.53
646,452,48.79,5.08
646,457,56.28,4.63
646,458,64.14,4.16
647,404,15.11,7.66
647,443,40.25,5.6
647,452,48.79,5.08
647,457,56.28,4.63
647,458,63.94,4.18
648,404,12.84,12.56
648,443,37.2,5.78
648,452,48.12,5.12
648,457,56.28,4.63
648,458,63.77,4.18
649,404,13.48,18.34
649,443,33.17,6.02
649,452,45.97,5.25
649,457,55.91,4.66
649,458,63.77,4.19
650,404,14.46,26.49
650,443,28.15,6.32
650,452,41.49,5.52
650,457,54.08,4.77
650,458,63.56,4.2
651,404,15.7,36.83
651,443,22.31,6.67
651,452,36.82,5.8
651,457,50.7,4.97
651,458,61.63,4.31
652,404,17.15,48.9
652,443,17.66,6.98
652,452,31.39,6.13
652,457,45.61,5.27
652,458,58.85,4.48
653,404,18.7,61.84
653,443,13.58,8.98
653,452,26.53,6.42
653,457,39.58,5.64
653,458,54.05,4.77
654,404,20.19,74.26
654,443,12.85,13.1
654,452,21.3,6.73
654,457,35.56,5.88
654,458,47.83,5.14
655,404,21.72,86.99
655,443,13.66,19.84
655,452,16.91,7.13
655,457,30.74,6.17
655,458,43.87,5.38
656,404,23.26,99.84
656,443,14.67,28.24
656,452,13.14,9.92
656,457,26.54,6.42
656,458,39.49,5.64
656,474,139.11,-0.33
657,404,24.83,112.97
657,443,15.84,38.06
657,452,13.01,14.46
657,457,20.74,6.77
657,458,35.76,5.87
657,474,125.49,0.48
658,443,17.22,49.55
658,452,13.76,20.72
658,457,16.0,7.32
658,458,30.14,6.2
658,474,112.43,1.27
659,443,18.62,61.19
659,452,14.76,29.02
659,457,12.86,11.89
659,458,25.31,6.49
659,474,99.03,2.07
660,443,19.92,72.01
660,452,16.04,39.65
660,457,13.6,19.37
660,458,18.99,6.87
660,474,85.72,2.87
661,443,21.29,83.41
661,452,17.48,51.66
661,457,14.74,28.85
661,458,14.8,7.87
661,474,72.48,3.66
662,443,22.57,94.1
662,452,18.93,63.81
662,457,16.12,40.32
662,458,12.85,12.09
662,474,59.57,4.44
663,443,23.98,105.81
663,452,20.31,75.27
663,457,14.47,53.39
663,458,13.27,16.59
663,474,45.91,5.26
664,443,25.41,117.74
664,452,21.71,86.95
664,457,16.26,68.3
664,458,14.05,23.14
664,474,32.51,6.06
665,452,23.1,98.48
665,457,18.15,84.09
665,458,15.01,31.07
665,474,22.3,6.67
666,452,24.46,109.87
666,457,20.1,100.35
666,458,16.16,40.67
666,474,16.61,7.2
667,457,21.95,115.74
667,458,17.5,51.82
667,474,12.9,10.44
668,458,18.86,63.22
668,474,13.22,16.2
669,458,20.28,75.01
669,474,14.11,23.64
670,458,21.61,86.09
670,474,15.2,32.65
671,458,22.97,97.43
671,474,16.59,44.23
672,458,24.39,109.29
672,474,18.26,58.17
673,474,19.82,71.18
674,474,21.4,84.38
675,474,23.05,98.13
675,488,133.73,-0.01
676,474,24.71,111.91
676,488,120.58,0.78
677,488,107.51,1.56
678,488,95.57,2.28
679,488,82.87,3.04
680,488,70.54,3.78
681,488,57.76,4.55
682,488,45.37,5.29
683,488,33.21,6.02
684,488,23.26,6.62
685,488,17.8,6.95
686,488,13.33,9.51
687,488,13.13,15.4
688,488,14.08,23.36
689,488,15.2,32.73
690,488,16.5,43.54
691,488,17.96,55.66
692,488,19.42,67.84
692,501,132.15,0.08
693,488,20.98,80.87
693,501,119.33,0.85
694,488,22.54,93.85
694,501,107.45,1.56
695,488,24.06,106.56
695,501,94.54,2.34
696,488,25.52,118.71
696,501,81.87,3.1
697,501,69.92,3.82
698,501,57.65,4.55
699,501,44.77,5.32
700,501,32.19,6.08
701,501,22.75,6.65
702,501,17.56,7.0
703,501,13.18,9.83
704,501,13.12,15.33
705,501,14.07,23.31
706,501,15.25,33.08
707,501,16.58,44.21
708,501,18.03,56.26
709,501,19.55,68.9
710,501,20.98,80.89
711,501,22.42,92.88
712,501,23.95,105.58
713,501,25.44,118.05
727,529,142.11,-0.51
728,529,129.56,0.24
729,529,115.87,1.06
730,529,102.83,1.84
731,529,89.2,2.66
732,529,76.02,3.45
733,529,62.21,4.28
734,529,48.87,5.08
735,529,39.91,5.62
736,529,34.96,5.91
737,529,33.93,5.97
738,529,33.82,5.98
739,529,33.81,5.98
740,529,33.81,5.98
740,537,134.06,-0.03
741,529,33.81,5.98
741,537,121.37,0.73
742,529,33.81,5.98
742,537,108.99,1.47
743,529,33.81,5.98
743,537,95.64,2.27
744,529,33.81,5.98
744,537,82.39,3.07
745,529,33.81,5.98
745,537,70.1,3.81
746,529,33.81,5.98
746,537,56.56,4.62
747,529,33.81,5.98
747,537,47.38,5.17
748,529,33.81,5.98
748,537,42.29,5.47
749,529,33.81,5.98
749,537,41.48,5.52
750,529,33.81,5.98
750,537,41.37,5.53
751,529,33.81,5.98
751,537,41.32,5.53
752,529,33.81,5.98
752,537,41.31,5.53
753,529,33.81,5.98
753,537,41.3,5.53
754,529,33.81,5.98
754,537,41.3,5.53
755,529,33.81,5.98
755,537,41.3,5.53
756,529,33.81,5.98
756,537,41.3,5.53
757,529,33.81,5.98
757,537,41.3,5.53
758,529,33.81,5.98
758,537,41.3,5.53
759,529,33.81,5.98
759,537,41.3,5.53
759,553,143.14,-0.58
760,529,33.81,5.98
760,537,41.3,5.53
760,553,132.07,0.09
761,529,33.81,5.98
761,537,41.3,5.53
761,553,121.44,0.73
762,529,33.81,5.98
762,537,41.3,5.53
762,553,109.78,1.43
763,529,33.81,5.98
763,537,41.3,5.53
763,553,98.35,2.11
764,529,33.81,5.98
764,537,41.3,5.53
764,553,87.71,2.75
765,529,33.81,5.98
765,537,41.3,5.53
765,553,74.9,3.52
766,529,33.81,5.98
766,537,41.3,5.53
766,553,62.23,4.28
767,529,33.81,5.98
767,537,41.3,5.53
767,553,54.04,4.77
768,529,33.81,5.98
768,537,41.3,5.53
768,553,49.23,5.06
769,529,33.81,5.98
769,537,41.3,5.53
769,553,48.9,5.08
770,529,33.81,5.98
770,537,41.3,5.53
770,553,48.84,5.08
771,529,33.81,5.98
771,537,41.3,5.53
771,553,48.79,5.08
772,529,33.81,5.98
772,537,41.3,5.53
772,553,48.79,5.08
773,529,33.81,5.98
773,537,41.3,5.53
773,553,48.79,5.08
774,529,33.81,5.98
774,537,41.3,5.53
774,553,48.79,5.08
775,529,33.81,5.98
775,537,41.3,5.53
775,553,48.79,5.08
776,529,33.81,5.98
776,537,41.3,5.53
776,553,48.79,5.08
777,529,33.81,5.98
777,537,41.3,5.53
777,553,48.79,5.08
778,529,33.81,5.98
778,537,41.3,5.53
778,553,48.79,5.08
779,529,33.81,5.98
779,537,41.3,5.53
779,553,48.79,5.08
780,529,33.81,5.98
780,537,41.3,5.53
780,553,48.79,5.08
781,529,33.81,5.98
781,537,41.3,5.53
781,553,48.79,5.08
782,529,33.81,5.98
782,537,41.3,5.53
782,553,48.79,5.08
783,529,33.81,5.98
783,537,41.3,5.53
783,553,48.79,5.08
784,529,33.81,5.98
784,537,41.3,5.53
784,553,48.79,5.08
785,529,33.81,5.98
785,537,41.3,5.53
785,553,48.79,5.08
786,529,33.81,5.98
786,537,41.3,5.53
786,553,48.79,5.08
787,529,33.81,5.98
787,537,41.3,5.53
787,553,48.79,5.08
788,529,33.2,6.02
788,537,41.3,5.53
788,553,48.79,5.08
789,529,30.87,6.16
789,537,40.8,5.56
789,553,48.79,5.08
790,529,26.92,6.4
790,537,39.25,5.66
790,553,48.5,5.1
791,529,22.31,6.67
791,537,35.93,5.85
791,553,47.26,5.18
792,529,18.89,6.88
792,537,31.54,6.12
792,553,43.47,5.4
793,529,14.8,7.87
793,537,27.35,6.37
793,553,39.05,5.67
794,529,12.84,12.72
794,537,23.39,6.61
794,553,35.26,5.89
794,576,137.11,-0.21
795,529,13.45,18.1
